"id","hotel_id","archivo_id","plataforma","fecha_review","texto_limpio","idioma","cargada_en","sentimiento","confianza"
18259,1,13,booking,2025-11-29,Pero la verdad rl colchon estaba algo viejo. Buenas instalaciones en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19840,1,13,booking,2026-03-08,La verdad el servicio fue algo demorado. Me gusto el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22338,1,13,booking,2025-12-14,Todo estuvo bien en general. Demorado el servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.985
17797,1,13,booking,2026-03-16,Excelente ubicacion cerca a tofo. El serVicio fue algo demorado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
18200,1,13,booking,2025-12-17,Me parecio un hotel muy completo. pero la verdad la puerta no cerraba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
20139,1,13,booking,2026-03-29,Buena relación calidad precio. eso sí demasiado ruido externo y el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19912,1,13,booking,2026-03-05,Eso sí la cama no era muy comoda y el colchon estaba algo viejo. Buena relación calidad precio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19622,1,13,booking,2025-12-22,"El personal hizo todo lo posible por ayudar, pero la verdad se escuchabatodo del pasillo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.845
20272,1,13,booking,2025-10-12,Igual poca variedad en el desayuno. Buenas instalaciones en generaal.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20332,1,13,booking,2026-04-03,"El wifi funcionaba bien, eso si en recepcion se demoraron demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21513,1,13,booking,2026-03-22,"Buena experiencia en general lo recomiendo, la verdad se escuchaba todo del pasillo y la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21593,1,13,booking,2026-02-15,Precio justto por lo que ofrece. No habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
20808,1,13,booking,2026-04-03,"Buenas instalaciones en general, pero la verdad drmasiado ruido externo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.985
18328,1,13,booking,2026-02-28,Precio justo por lo que ofrece. pero el personal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.967
22031,1,13,booking,2025-10-25,Buena experiencia en general lo recomiendo. pero la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.990
21342,1,13,booking,2026-03-09,"La recepcion fue muy cordial, esosi no pude dormir bien por el ruido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20329,1,13,booking,2025-10-21,El personal hizo todo lo posible por ayudar. igual la cama no rra muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21602,1,13,booking,2025-10-25,"Buena eelacion calidad precio, eso si la tv no fuuncionaba bien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.669
19350,1,13,booking,2025-10-01,La piscina estaba muy bien. pero la verdad demorado el servicio de habitaciones y la comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.895
19297,1,13,booking,2026-03-17,Aunque igual la comida se demoro bastante. Excelente ubicación cercaa todo,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.881
18210,1,13,booking,2026-01-25,"El personal hizo todo lo posible por ayudar, pero la verdad poca variiedad en el desayuno.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.792
18439,1,13,booking,2026-04-14,Pero el desayuno no fue lo esperado. La recepcion fue muy cordial.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20365,1,13,booking,2026-03-26,La piscina estaba muy bien. El baño tenia problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.982
19695,1,13,booking,2026-02-06,"Excelente ubicación cerca a todo, sin embargo se escuchaba todo del pasillo y el baño tenía problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18353,1,13,booking,2026-01-13,Buena relacion calidad precio. eso si el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20385,1,13,booking,2025-12-14,"Todo estuvo bien en general, la verdad demorado el servicio de habitaciones.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22003,1,13,booking,2026-01-25,Aunque igual no pude dormir bien por el ruido. Me gustó el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.899
19165,1,13,booking,2026-03-08,"Muy bonitaslas areas comunes, la verdad demorado el servicio de habitaciones",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
20372,1,13,booking,2026-02-11,Igual se escuchaba todo del pasillo y el baño tenía problemas. Buena relación calidadprecio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18712,1,13,booking,2025-11-10,Buena relacion calidad precio. aunQue se escuchaba todo del pasillo y el baño tenía prooblemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19548,1,13,booking,2026-03-12,"La atencion fue excelente, igual el precio era algo elevado para lo que ofrece.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18960,1,13,booking,2026-03-15,"El cuarto era amplio, eso si la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17801,1,13,booking,2025-12-14,La ubucación es muy buena. pero el personal no fue muy atento y demorado el servicio de habitaciones.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21375,1,13,booking,2025-12-01,Ambiente tranquilo y agradable. El baño teniaproblemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21457,1,13,booking,2026-03-08,"Me parecio un hotel muy completo, eso sí no pudedormir bien por el ruido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19810,1,13,booking,2025-12-28,Igual el ascensor tardaba mucho. Habitacion espaciosa y limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.784
22125,1,13,booking,2026-01-07,Buena experiencia en general lo recomiendo. pero en recepcion se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
21683,1,13,booking,2026-04-12,"El wifi funcionaba bien, eso si la cama noera muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
18407,1,13,booking,2026-02-01,"Cumplecon lo que promete, la verdad había mucho ruido en la noche y la aTenciónn pudoser mejor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17434,1,13,booking,2025-11-07,Eso si el colchon estaba algo viejo. Me parecio un hotel muy completo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.971
18897,1,13,booking,2026-03-15,Cumple con lo que promete. La cama no era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.985
21636,1,13,booking,2026-02-10,Pero demasiado ruido externo. La piscina estaba muy bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.722
20626,1,13,booking,2025-12-09,Las camas eran cómodas. aunque igual la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.439
19956,1,13,booking,2025-10-05,"El desayuno estuvo muy rico, pero la verdad habia mucho ruido en la noche.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17584,1,13,booking,2026-03-10,Todo estuvo bien en general. pero la verdad la atencion pudo ser mejor.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.889
17283,1,13,booking,2026-04-01,El personal fueamable. Falta mantenimiento en algunas areass.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.937
21413,1,13,booking,2026-02-17,Buena eelacion calidad precio. No pude dormir bien por el ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
18948,1,13,booking,2026-01-07,"Muy buen hotel en general, pero la verdad la comida llego fria.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20671,1,13,booking,2025-10-17,"Muy buena vista desde la habitacion, la verdad el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18725,1,13,booking,2026-03-23,Buena relacióncalidaddprecio. aunque problemas con el agua ccaliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.991
21545,1,13,booking,2026-03-09,La ubicación esmuy buena. Se escuchaba todo del pasillo y en recepción se demoraron demasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19558,1,13,booking,2025-12-24,El personal fue muy ammable. Np pude dormir bien por el ruido y la comida se demoro bastante.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.535
18088,1,13,booking,2025-11-16,"El personal fue amable, sin embargo la atencion pudo sermejoor.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.983
18409,1,13,booking,2025-11-21,Igual se escuchaba todo del pasillo y en recepción se demoraron demasiado. Me gustó el servicio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21836,1,13,booking,2026-04-01,Buena ubicacion para moverse por la ciudad. pero la verdad el personal no fue muy ateento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22022,1,13,booking,2025-12-08,"Habitacion espaciosa y limpia, sin embargo los muebles estaban algo deteriorados.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21823,1,13,booking,2025-10-02,Buen servicio de habitaciones. pero falta mantenimientp en algunas areeas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.944
21737,1,13,booking,2026-02-20,"Buen servicio de habitaciones, aunque igual demasiado ruido externo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
20979,1,13,booking,2025-10-27,La verdad eldesayuno no fue lo esperado. El wifi funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.964
17274,1,13,booking,2025-10-05,Muy buen hotel en general. aunque el precio era algo elevado para lo que ofrece.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.834
19426,1,13,booking,2025-10-26,La verdad habia mucho ruido en la noche. El cuarto era amplio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17960,1,13,booking,2026-03-03,Las camas eran comodas. aunque igual no habia agua calirnte en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.880
17710,1,13,booking,2025-11-28,El perspnal fue amable. El wifi era muy lento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
17424,1,13,booking,2026-01-05,La verdad los muebles estaban algO deteriorados. El personal fue muy amabble.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
18547,1,13,booking,2026-02-23,"Buena relacion calidad precio, pero la verdad la limpieza podeia mejorar.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.896
18001,1,13,booking,2026-02-17,Eso sí la cama no era muy comoda. La ubicación es muy buena.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
22265,1,13,booking,2026-03-23,La habitación estaba limpia. igual demasiado ruido externo y el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
22455,1,13,booking,2026-02-07,La verdad el personal no fue muy atennto. Limpieza impecable.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17651,1,13,booking,2026-04-10,Eso si se escuchaba todo del paSillo y el bano tenía problemas. La atencion fue excelente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17288,1,13,booking,2026-04-17,Buena ubicacion para moverse por la ciudad. Falta mantenimiento en algunas areas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.981
17497,1,13,booking,2025-10-28,"El personal super amable y atento, pero la verdad demasiado ruido externo y el desayunono fue lo espeerado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22037,1,13,booking,2026-04-09,Muy bonitas las areas comunes. No habia agua caliente en la mañana.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.874
18309,1,13,booking,2025-12-24,Perp la verdad problemas con el agua caliente. Las toallas y roopa de cama limpias.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.579
22420,1,13,booking,2026-01-12,Las camas eran comodas. aunque igual la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.862
21364,1,13,booking,2026-02-20,"La habitacion estaba limpia, pero se escuchaba todo del pasillo y en recepción se demoraron demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
18600,1,13,booking,2026-04-01,"Buenas instalaciones en general, sin embargo el personal no fue muy atento.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.890
20610,1,13,booking,2026-01-15,"El personal fue muy amable, igual la tv no funcionababien.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
21320,1,13,booking,2026-03-09,La verdad los muebles estsban algo deteriorados. La habitacion estaba limpia.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21688,1,13,booking,2025-12-11,El personal super amable y atento. Femasuado ruido externo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.992
20354,1,13,booking,2025-10-23,La habitación estaba limpia. La comida se demoro bastantte.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.977
20449,1,13,booking,2026-02-08,"Ambiente tranquilo y agradable, sin embargo se escuchaba todo del pasillo y el baño tenía problemas.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17374,1,13,booking,2026-04-10,Igual el bsño estaba algo descuidado. Buenas instalaciones en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18905,1,13,booking,2026-02-03,Me psrecio un hotel muy completo. Los muebles estabsn algo deteriorados.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.685
17883,1,13,booking,2025-12-24,Muy bien ubicado cerca al centro. eso sí se escuchaba todo del pasillo y el baño tenía problemas.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21630,1,13,booking,2026-02-07,"Las camas eran comodas, igual demasiado ruido externo y el desayuno no fue lo esperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21237,1,13,booking,2025-10-03,Buena experiencia en general lo recomiendo. eso sí la tv no funcionaba bien.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.985
20308,1,13,booking,2026-03-17,Muy buen hotel en general. El colchon estaba algo viejo y el personal no fue muy atento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.996
21802,1,13,booking,2025-11-12,El wifi funcionaba bien. Problemass con el agua caliente.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.893
19626,1,13,booking,2025-11-17,"Ek personal fue muy amable, eso si el desayuno no fue loesperado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.885
22439,1,13,booking,2026-02-01,"Cumple con lo que promete, sin embargo el aire acondicionado hacia ruido.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18013,1,13,booking,2026-01-19,El parqueadero fue util. pero la verdad el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19084,1,13,booking,2026-02-27,"El personal fue muy amable, pero demorado el servicio de habitaciones",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21821,1,13,booking,2025-12-19,La ubicacion es muy buena. El desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19756,1,13,booking,2025-11-17,"Las toallas y ropa de cama limpias, aunque igual se escuchaba todo del pasillo y en recepcion se demoraron demasiado.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
19458,1,13,booking,2026-01-13,El personal super amable y atento. pero la verdad demasiado ruido externo y el desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21285,1,13,booking,2025-10-26,"Buenas instalaciones en general, igual demasiado ruido externo.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21832,1,13,booking,2025-12-03,"Buena experiencia en general lo recomiendo, pero la cama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.964
21897,1,13,booking,2026-03-24,Eso sí el personal no fue muy atento. Muy buen hotel en genneral.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17849,1,13,booking,2025-12-06,"Excelente ubicacion cerca a todo, pero lacama no era muy comoda.",es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
22191,1,13,booking,2026-01-05,"La habitacion estaba limpia, pero la verdad el parqueadero era muy pequeño.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18841,1,13,booking,2026-03-30,Todo rstuvo bien en general. pero el parqueadero era muy pequeño.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.794
18385,1,13,booking,2026-01-01,Pero las instalaciones estan algo viejas. El restaurante del hotel estuvo rico.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.584
20027,1,13,booking,2026-03-17,El restaurante del hotel estuvo rico. Se escuchaba todo del pasillo y en recepción se demoraron deemasiado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.714
18220,1,13,booking,2026-04-13,Muy bonitas las areas comunes. La comida llego fria.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.733
17625,1,13,booking,2026-04-04,El personal super amable y atento. Habia olor raro en la habitacion.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18307,1,13,booking,2025-12-06,"El colchon era comodisimo, la verdad la comida llego fria.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.997
17783,1,13,booking,2026-02-23,El colchon rra comodisimo. El desayuno no fue lo esperado.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17409,1,13,booking,2026-03-28,"Todo estuvo bien en general, sin embargo la limpieza podria mejorar.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.983
19975,1,13,booking,2025-11-16,Eso sí en recepcion se demoraron demasiado. La recepcion fue muy cordial.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
17446,1,13,booking,2025-11-06,Me gustó el servicio. El wifi era muy lento.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
21037,1,13,booking,2025-10-16,"La habitación esttaba limpia, aunque el aire acondicionado hacia ruido",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.930
21777,1,13,booking,2025-11-29,Eso sí la comida llego fria. Buena relación calidad precio.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.847
21165,1,13,booking,2025-12-03,El check in fue rapido. eso si la cAma no era muy comoda.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
21288,1,13,booking,2026-02-01,Me gusto el servicio. igual el colchon estaba algo viejo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.998
20810,1,13,booking,2026-03-26,"Buenas instalaciones en general, eso si peoblemas con el agua caliente.",es   ,2026-04-20 19:40:47.798 -0500,neutro,0.999
18836,1,13,booking,2026-03-22,La atencion fue excelente. sin embargo la atencion puddo ser mejor.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.958
22126,1,13,booking,2026-03-22,La recepcion fue muy cordiall. Demasiado ruido externo.,es   ,2026-04-20 19:40:47.798 -0500,neutro,1.000
18657,1,13,booking,2026-03-31,Sin embargo el servicio fue algo demorado. Todo estuvo bien en general.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.823
18772,1,13,booking,2025-10-03,Me gustó el servicio. la verdad el aire acondicionado hacia ruido.,es   ,2026-04-20 19:40:47.798 -0500,neutro,0.691
